Sample	Study	Country	Admin level 1	Country latitude	Country longitude	Admin level 1 latitude	Admin level 1 longitude	Year	ENA	All samples same case	Population	% callable	QC pass	Exclusion reason	Sample type	Sample was in Pf6	multi_sample	wgs_id	Pf7
QP0001-C	1093-PF-CM-APINJOH	NA	Sud-Ouest	5.693973489	12.7415037	5.198150005	9.290182088	2013	ERR562878	QP0001-C	West_Africa	89.49	TRUE	Analysis_set	gDNA	TRUE	FALSE	ERR562878	TRUE
QP0002-C	1093-PF-CM-APINJOH	Cameroon	Sud-Ouest	5.693973489	12.7415037	5.198150005	9.290182088	2013	ERR562854	QP0002-C	West_Africa	89.46	TRUE	Analysis_set	gDNA	TRUE	FALSE	ERR562854	TRUE
QP0003-C	1093-PF-CM-APINJOH	Cameroon	Sud-Ouest	5.693973489	12.7415037	5.198150005	9.290182088	2013	ERR580560	QP0003-C	West_Africa	88.31	TRUE	Analysis_set	gDNA	TRUE	FALSE	ERR580560	TRUE
QP0004-C	1093-PF-CM-APINJOH	Cameroon	Sud-Ouest	5.693973489	12.7415037	5.198150005	9.290182088	2013	ERR562866	QP0004-C	West_Africa	88.15	TRUE	Analysis_set	gDNA	TRUE	FALSE	ERR562866	TRUE
QP0005-C	1093-PF-CM-APINJOH	Cameroon	Sud-Ouest	5.693973489	12.7415037	5.198150005	9.290182088	2013	ERR580562	QP0005-C	West_Africa	89.68	TRUE	Analysis_set	gDNA	TRUE	FALSE	ERR580562	TRUE
QP0006-C	1093-PF-CM-APINJOH	Cameroon	Sud-Ouest	5.693973489	12.7415037	5.198150005	9.290182088	2013	ERR580513	QP0006-C	West_Africa	90.28	TRUE	Analysis_set	gDNA	TRUE	FALSE	ERR580513	TRUE
QP0007-C	1093-PF-CM-APINJOH	Cameroon	Sud-Ouest	5.693973489	12.7415037	5.198150005	9.290182088	2013	ERR580563	QP0007-C	West_Africa	79.8	TRUE	Analysis_set	gDNA	TRUE	FALSE	ERR580563	TRUE
QP0008-C	1093-PF-CM-APINJOH	Cameroon	Sud-Ouest	5.693973489	12.7415037	5.198150005	9.290182088	2013	ERR580514	QP0008-C	West_Africa	84.27	TRUE	Analysis_set	gDNA	TRUE	FALSE	ERR580514	TRUE
QP0009-C	1093-PF-CM-APINJOH	Cameroon	Sud-Ouest	5.693973489	12.7415037	5.198150005	9.290182088	2013	ERR580526	QP0009-C	West_Africa	89.28	TRUE	Analysis_set	gDNA	TRUE	FALSE	ERR580526	TRUE
QP0010-C	1093-PF-CM-APINJOH	Cameroon	Sud-Ouest	5.693973489	12.7415037	5.198150005	9.290182088	2013	ERR562834	QP0010-C	West_Africa	89.86	TRUE	Analysis_set	gDNA	TRUE	FALSE	ERR562834	TRUE
QP0011-C	1093-PF-CM-APINJOH	Cameroon	Sud-Ouest	5.693973489	12.7415037	5.198150005	9.290182088	2013	ERR580489	QP0011-C	West_Africa	90.18	TRUE	Analysis_set	gDNA	TRUE	FALSE	ERR580489	TRUE
QP0012-C	1093-PF-CM-APINJOH	Cameroon	Sud-Ouest	5.693973489	12.7415037	5.198150005	9.290182088	2013	ERR562843	QP0012-C	West_Africa	90.36	TRUE	Analysis_set	gDNA	TRUE	FALSE	ERR562843	TRUE
QP0013-C	1093-PF-CM-APINJOH	Cameroon	Sud-Ouest	5.693973489	12.7415037	5.198150005	9.290182088	2013	ERR580498	QP0013-C	West_Africa	90.25	TRUE	Analysis_set	gDNA	TRUE	FALSE	ERR580498	TRUE
QP0014-C	1093-PF-CM-APINJOH	Cameroon	Sud-Ouest	5.693973489	12.7415037	5.198150005	9.290182088	2013	ERR580510	QP0014-C	West_Africa	90.13	TRUE	Analysis_set	gDNA	TRUE	FALSE	ERR580510	TRUE
QP0015-C	1093-PF-CM-APINJOH	Cameroon	Sud-Ouest	5.693973489	12.7415037	5.198150005	9.290182088	2013	ERR580561	QP0015-C	West_Africa	87.97	TRUE	Analysis_set	gDNA	TRUE	FALSE	ERR580561	TRUE
QP0016-C	1093-PF-CM-APINJOH	Cameroon	Sud-Ouest	5.693973489	12.7415037	5.198150005	9.290182088	2013	ERR568403	QP0016-C	West_Africa	90.2	TRUE	Analysis_set	gDNA	TRUE	FALSE	ERR568403	TRUE
QP0017-C	1093-PF-CM-APINJOH	Cameroon	Sud-Ouest	5.693973489	12.7415037	5.198150005	9.290182088	2013	ERR580585	QP0017-C	West_Africa	86.57	TRUE	Analysis_set	gDNA	TRUE	FALSE	ERR580585	TRUE
QP0018-C	1093-PF-CM-APINJOH	Cameroon	Sud-Ouest	5.693973489	12.7415037	5.198150005	9.290182088	2013	ERR562830	QP0018-C	West_Africa	90.62	TRUE	Analysis_set	gDNA	TRUE	FALSE	ERR562830	TRUE
QP0019-C	1093-PF-CM-APINJOH	Cameroon	Sud-Ouest	5.693973489	12.7415037	5.198150005	9.290182088	2013	ERR562831	QP0019-C	West_Africa	89.79	TRUE	Analysis_set	gDNA	TRUE	FALSE	ERR562831	TRUE
QP0020-C	1093-PF-CM-APINJOH	Cameroon	Sud-Ouest	5.693973489	12.7415037	5.198150005	9.290182088	2013	ERR580515	QP0020-C	West_Africa	90.19	TRUE	Analysis_set	gDNA	TRUE	FALSE	ERR580515	TRUE
PA0007-C	1006-PF-GM-CONWAY	Gambia	Western	13.45148236	-15.37290984	13.24539565	-16.4015588	2008	ERR018933	PA0007-C	West_Africa	77.37	TRUE	Analysis_set	gDNA	TRUE	FALSE	ERR018933	TRUE
PA0008-C	1006-PF-GM-CONWAY	Gambia	Western	13.45148236	-15.37290984	13.24539565	-16.4015588	2008	ERR018936	PA0008-C	West_Africa	89.37	TRUE	Analysis_set	gDNA	TRUE	FALSE	ERR018936	TRUE
PA0011-C	1006-PF-GM-CONWAY	Gambia	Western	13.45148236	-15.37290984	13.24539565	-16.4015588	2008	ERR015410	PA0011-C	West_Africa	89.55	TRUE	Analysis_set	gDNA	TRUE	FALSE	ERR015410	TRUE
PA0012-C	1006-PF-GM-CONWAY	Gambia	Western	13.45148236	-15.37290984	13.24539565	-16.4015588	2008	ERR021977	PA0012-C	West_Africa	88.55	TRUE	Analysis_set	gDNA	TRUE	FALSE	ERR021977	TRUE
PA0013-C	1006-PF-GM-CONWAY	Gambia	Western	13.45148236	-15.37290984	13.24539565	-16.4015588	2008	ERR211480	PA0013-C	West_Africa	89.71	TRUE	Analysis_set	gDNA	TRUE	FALSE	ERR211480	TRUE
PA0014-C	1006-PF-GM-CONWAY	Gambia	Western	13.45148236	-15.37290984	13.24539565	-16.4015588	2008	ERR216473	PA0014-C	West_Africa	86.96	TRUE	Analysis_set	gDNA	TRUE	FALSE	ERR216473	TRUE
PA0015-C	1006-PF-GM-CONWAY	Gambia	Western	13.45148236	-15.37290984	13.24539565	-16.4015588	2008	ERR015429	PA0015-C	West_Africa	89.55	TRUE	Analysis_set	gDNA	TRUE	FALSE	ERR015429	TRUE
PA0016-C	1006-PF-GM-CONWAY	Gambia	Western	13.45148236	-15.37290984	13.24539565	-16.4015588	2008	ERR015338	PA0016-C	West_Africa	89.93	TRUE	Analysis_set	gDNA	TRUE	FALSE	ERR015338	TRUE
PA0017-C	1006-PF-GM-CONWAY	Gambia	Western	13.45148236	-15.37290984	13.24539565	-16.4015588	2008	ERR020112	PA0017-C	West_Africa	89.92	TRUE	Analysis_set	gDNA	TRUE	FALSE	ERR020112	TRUE
PA0018-C	1006-PF-GM-CONWAY	Gambia	Western	13.45148236	-15.37290984	13.24539565	-16.4015588	2008	ERR015341	PA0018-C	West_Africa	89.72	TRUE	Analysis_set	gDNA	TRUE	FALSE	ERR015341	TRUE
PA0020-C	1006-PF-GM-CONWAY	Gambia	Western	13.45148236	-15.37290984	13.24539565	-16.4015588	2008	ERR015390	PA0020-C	West_Africa	89.75	TRUE	Analysis_set	gDNA	TRUE	FALSE	ERR015390	TRUE
PA0021-C	1006-PF-GM-CONWAY	Gambia	Western	13.45148236	-15.37290984	13.24539565	-16.4015588	2008	ERR015365	PA0021-C	West_Africa	90.21	TRUE	Analysis_set	gDNA	TRUE	FALSE	ERR015365	TRUE
PA0022-C	1006-PF-GM-CONWAY	Gambia	Western	13.45148236	-15.37290984	13.24539565	-16.4015588	2008	ERR018937	PA0022-C	West_Africa	82.48	TRUE	Analysis_set	gDNA	TRUE	FALSE	ERR018937	TRUE
PA0026-C	1006-PF-GM-CONWAY	Gambia	Western	13.45148236	-15.37290984	13.24539565	-16.4015588	2008	ERR023472	PA0026-C	West_Africa	73.31	TRUE	Analysis_set	gDNA	TRUE	FALSE	ERR023472	TRUE
PA0027-C	1006-PF-GM-CONWAY	Gambia	Western	13.45148236	-15.37290984	13.24539565	-16.4015588	2008	ERR015403	PA0027-C	West_Africa	90.32	TRUE	Analysis_set	gDNA	TRUE	FALSE	ERR015403	TRUE
PA0028-C	1006-PF-GM-CONWAY	Gambia	Western	13.45148236	-15.37290984	13.24539565	-16.4015588	2008	ERR199979	PA0028-C	West_Africa	83.71	TRUE	Analysis_set	gDNA	TRUE	FALSE	ERR199979	TRUE
PA0029-C	1006-PF-GM-CONWAY	Gambia	Western	13.45148236	-15.37290984	13.24539565	-16.4015588	2008	ERR015381	PA0029-C	West_Africa	89.94	TRUE	Analysis_set	gDNA	TRUE	FALSE	ERR015381	TRUE
PA0030-C	1006-PF-GM-CONWAY	Gambia	Western	13.45148236	-15.37290984	13.24539565	-16.4015588	2008	ERR018941	PA0030-C	West_Africa	89.8	TRUE	Analysis_set	gDNA	TRUE	FALSE	ERR018941	TRUE
PA0032-C	1006-PF-GM-CONWAY	Gambia	Western	13.45148236	-15.37290984	13.24539565	-16.4015588	2008	ERR020113	PA0032-C	West_Africa	89.56	TRUE	Analysis_set	gDNA	TRUE	FALSE	ERR020113	TRUE
PA0034-C	1006-PF-GM-CONWAY	Gambia	Western	13.45148236	-15.37290984	13.24539565	-16.4015588	2008	ERR021975	PA0034-C	West_Africa	88.63	TRUE	Analysis_set	gDNA	TRUE	FALSE	ERR021975	TRUE
PA0036-C	1006-PF-GM-CONWAY	Gambia	Western	13.45148236	-15.37290984	13.24539565	-16.4015588	2008	ERR015398	PA0036-C	West_Africa	89.71	TRUE	Analysis_set	gDNA	TRUE	FALSE	ERR015398	TRUE
PA0037-C	1006-PF-GM-CONWAY	Gambia	Western	13.45148236	-15.37290984	13.24539565	-16.4015588	2008	ERR015439	PA0037-C	West_Africa	89.53	TRUE	Analysis_set	gDNA	TRUE	FALSE	ERR015439	TRUE
PA0038-C	1006-PF-GM-CONWAY	Gambia	Western	13.45148236	-15.37290984	13.24539565	-16.4015588	2008	ERR018944	PA0038-C	West_Africa	89.49	TRUE	Analysis_set	gDNA	TRUE	FALSE	ERR018944	TRUE
PC0019-C	1015-PF-KE-NZILA	Kenya	Kilifi	0.552740914	37.84566798	-3.17440402	39.68688818	2007	ERR012227	PC0019-C	East_Africa	77.19	TRUE	Analysis_set	gDNA	TRUE	FALSE	ERR012227	TRUE
PC0023-C	1015-PF-KE-NZILA	Kenya	Kilifi	0.552740914	37.84566798	-3.17440402	39.68688818	2007	ERR012317	PC0023-C	East_Africa	79.19	TRUE	Analysis_set	gDNA	TRUE	FALSE	ERR012317	TRUE
PC0026-C	1015-PF-KE-NZILA	Kenya	Kilifi	0.552740914	37.84566798	-3.17440402	39.68688818	2007	ERR012519	PC0026-C	East_Africa	60.92	TRUE	Analysis_set	gDNA	TRUE	FALSE	ERR012519	TRUE
PC0030-C	1015-PF-KE-NZILA	Kenya	Kilifi	0.552740914	37.84566798	-3.17440402	39.68688818	2007	ERR012762	PC0030-C	East_Africa	76.82	TRUE	Analysis_set	gDNA	TRUE	FALSE	ERR012762	TRUE
PC0031-C	1015-PF-KE-NZILA	Kenya	Kilifi	0.552740914	37.84566798	-3.17440402	39.68688818	2007	ERR012425	PC0031-C	East_Africa	75.29	TRUE	Analysis_set	gDNA	TRUE	FALSE	ERR012425	TRUE
PC0032-C	1015-PF-KE-NZILA	Kenya	Kilifi	0.552740914	37.84566798	-3.17440402	39.68688818	2007	ERR012494	PC0032-C	East_Africa	70.83	TRUE	Analysis_set	gDNA	TRUE	FALSE	ERR012494	TRUE
PC0033-C	1015-PF-KE-NZILA	Kenya	Kilifi	0.552740914	37.84566798	-3.17440402	39.68688818	2007	ERR012304	PC0033-C	East_Africa	72.82	TRUE	Analysis_set	gDNA	TRUE	FALSE	ERR012304	TRUE
PC0044-C	1015-PF-KE-NZILA	Kenya	Kilifi	0.552740914	37.84566798	-3.17440402	39.68688818	2007	ERR029094	PC0044-C	East_Africa	56.81	TRUE	Analysis_set	gDNA	TRUE	FALSE	ERR029094	TRUE
PC0046-C	1015-PF-KE-NZILA	Kenya	Kilifi	0.552740914	37.84566798	-3.17440402	39.68688818	2007	ERR029095	PC0046-C	East_Africa	68.69	TRUE	Analysis_set	gDNA	TRUE	FALSE	ERR029095	TRUE
PC0047-C	1015-PF-KE-NZILA	Kenya	Kilifi	0.552740914	37.84566798	-3.17440402	39.68688818	2007	ERR012481	PC0047-C	East_Africa	89.28	TRUE	Analysis_set	gDNA	TRUE	FALSE	ERR012481	TRUE
PD0040-C	1010-PF-TH-ANDERSON	Thailand	Tak	15.1103753	101.0148022	16.7149525	98.79105004	2004	ERR012324	PD0040-C	Southeast_Asia	56.4	TRUE	Analysis_set	gDNA	TRUE	FALSE	ERR012324	TRUE
PD0041-C	1010-PF-TH-ANDERSON	Thailand	Tak	15.1103753	101.0148022	16.7149525	98.79105004	2004	ERR012303	PD0041-C	Southeast_Asia	58.14	TRUE	Analysis_set	gDNA	TRUE	FALSE	ERR012303	TRUE
PD0042-C	1010-PF-TH-ANDERSON	Thailand	Tak	15.1103753	101.0148022	16.7149525	98.79105004	2004	ERR012239	PD0042-C	Southeast_Asia	62.93	TRUE	Analysis_set	gDNA	TRUE	FALSE	ERR012239	TRUE
PD0043-C	1010-PF-TH-ANDERSON	Thailand	Tak	15.1103753	101.0148022	16.7149525	98.79105004	2005	ERR012531	PD0043-C	Southeast_Asia	61.84	TRUE	Analysis_set	gDNA	TRUE	FALSE	ERR012531	TRUE
PD0045-C	1010-PF-TH-ANDERSON	Thailand	Tak	15.1103753	101.0148022	16.7149525	98.79105004	2005	ERR012414	PD0045-C	Southeast_Asia	74.49	TRUE	Analysis_set	gDNA	TRUE	FALSE	ERR012414	TRUE
PD0046-C	1010-PF-TH-ANDERSON	Thailand	Tak	15.1103753	101.0148022	16.7149525	98.79105004	2005	ERR012420	PD0046-C	Southeast_Asia	71.11	TRUE	Analysis_set	gDNA	TRUE	FALSE	ERR012420	TRUE
PD0048-C	1010-PF-TH-ANDERSON	Thailand	Tak	15.1103753	101.0148022	16.7149525	98.79105004	2003	ERR012323	PD0048-C	Southeast_Asia	87.8	TRUE	Analysis_set	gDNA	TRUE	FALSE	ERR012323	TRUE
PD0050-C	1010-PF-TH-ANDERSON	Thailand	Tak	15.1103753	101.0148022	16.7149525	98.79105004	2004	ERR012490	PD0050-C	Southeast_Asia	58.45	TRUE	Analysis_set	gDNA	TRUE	FALSE	ERR012490	TRUE
PD0052-C	1010-PF-TH-ANDERSON	Thailand	Tak	15.1103753	101.0148022	16.7149525	98.79105004	2004	ERR012515	PD0052-C	Southeast_Asia	62.24	TRUE	Analysis_set	gDNA	TRUE	FALSE	ERR012515	TRUE
PD0053-C	1010-PF-TH-ANDERSON	Thailand	Tak	15.1103753	101.0148022	16.7149525	98.79105004	2005	ERR012282	PD0053-C	Southeast_Asia	62.49	TRUE	Analysis_set	gDNA	TRUE	FALSE	ERR012282	TRUE
